batch_size,threshold,low_rank_mode,compose_mode,device,before_module_name,before_module_params,before_module_shape,before_latency_mean s,before_latency_std s,before_throughput_mean s,before_throughput_std s,before_model_size_mb,after_module_name,after_module_params,after_S_params,after_Vh_params,after_U_params,after_latency_mean s,after_latency_std s,after_throughput_mean s,after_throughput_std s,after_model_size_mb,after_S_shape,after_Vh_shape,after_U_shape
16,0.1,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.09267360046505928,0.026318927374185612,0.00634349996689707,0.0022508781732101255,0.141,DecomposedConv2d,38460,60,34560,3840,0.0793359998613596,0.013479073726849797,0.004265400010626763,0.000700807822348114,0.147,"[60, 1, 1]","[60, 64, 3, 3]","[64, 60, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.050387199968099594,0.014913721206857303,0.0037717999308370053,0.001625269117958126,0.141,DecomposedConv2d,38460,60,34560,3840,0.07642079964280128,0.009481790803009595,0.006390099949203432,0.002927530983427429,0.147,"[60, 1, 1]","[60, 64, 3, 3]","[64, 60, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.057089599780738354,0.018483975203996663,0.005989999999292195,0.0015751794038883094,0.141,DecomposedConv2d,38460,60,34560,3840,0.1513312004506588,0.02873675607229996,0.009231399977579713,0.00032323183473717895,0.147,"[60, 1, 1]","[60, 64, 3, 3]","[64, 60, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.07420159969478846,0.018740718823537204,0.004104100004769862,0.0015929065082178713,0.141,DecomposedConv2d,38460,60,34560,3840,0.14785280004143714,0.012766947711889264,0.010394500009715557,0.0025323553467124214,0.147,"[60, 1, 1]","[60, 64, 3, 3]","[64, 60, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,73728,"[128, 64, 3, 3]",0.0837456002831459,0.023461590646570246,0.006750599993392825,0.002229011690577586,0.281,DecomposedConv2d,81780,116,66816,14848,0.09114240035414696,0.02722339896585705,0.005222900025546551,0.0023471926743246527,0.312,"[116, 1, 1]","[116, 64, 3, 3]","[128, 116, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.07008959949016572,0.030303090252727625,0.007214899943210185,0.0022277787122858754,0.562,DecomposedConv2d,148596,116,133632,14848,0.1003327988088131,0.03724210876036068,0.011603499995544553,0.002007173932743578,0.567,"[116, 1, 1]","[116, 128, 3, 3]","[128, 116, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,8192,"[128, 64, 1, 1]",0.046756799798458815,0.03007419816841652,0.0024459000123897567,0.002216852991288709,0.031,DecomposedConv2d,11580,60,3840,7680,0.07434879951179027,0.015610186967202662,0.008059800113551318,0.002294929368490241,0.044,"[60, 1, 1]","[60, 64, 1, 1]","[128, 60, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.09562399964779615,0.028000278522179057,0.009592199930921197,0.0014658166772418225,0.562,DecomposedConv2d,148596,116,133632,14848,0.15435519814491272,0.024726460856600605,0.012733699893578887,0.001633076225879479,0.567,"[116, 1, 1]","[116, 128, 3, 3]","[128, 116, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.08644160069525242,0.016844896340381107,0.011176400049589575,0.0027590520711423218,0.562,DecomposedConv2d,148596,116,133632,14848,0.1594543993473053,0.030873466181010292,0.01213119998574257,0.0010819067990488795,0.567,"[116, 1, 1]","[116, 128, 3, 3]","[128, 116, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,294912,"[256, 128, 3, 3]",0.0902368001639843,0.02930853230074155,0.006886200001463294,0.0022751228153728006,1.125,DecomposedConv2d,326888,232,267264,59392,0.09060479924082757,0.020337110468713417,0.008045400003902614,0.0015804772994512841,1.247,"[232, 1, 1]","[232, 128, 3, 3]","[256, 232, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.0943183995783329,0.015896227944335206,0.024591200053691864,0.002285243200564201,2.25,DecomposedConv2d,594152,232,534528,59392,0.17374080121517183,0.040825120267579514,0.030644700210541487,0.0025327485886675345,2.267,"[232, 1, 1]","[232, 256, 3, 3]","[256, 232, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,32768,"[256, 128, 1, 1]",0.03793439976871014,0.018976820902172065,0.0017937999975401909,0.00041385064359815497,0.125,DecomposedConv2d,44660,116,14848,29696,0.0636784004047513,0.014008372958229844,0.0027528999955393372,0.0006030653506795035,0.17,"[116, 1, 1]","[116, 128, 1, 1]","[256, 116, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.07787519991397858,0.019681409531719415,0.020658800005912782,0.0006940795847024865,2.25,DecomposedConv2d,594152,232,534528,59392,0.08881760053336621,0.030417527515562228,0.030500299856066705,0.0017168996754883669,2.267,"[232, 1, 1]","[232, 256, 3, 3]","[256, 232, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.08139200024306774,0.0165527675153366,0.023154099937528372,0.0015417560242953028,2.25,DecomposedConv2d,594152,232,534528,59392,0.1811760000884533,0.0300813009781593,0.031513099931180476,0.0021513810703497195,2.267,"[232, 1, 1]","[232, 256, 3, 3]","[256, 232, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,1179648,"[512, 256, 3, 3]",0.09765120036900043,0.014278052835391498,0.018306499999016523,0.0006106109040491037,4.5,DecomposedConv2d,1295820,460,1059840,235520,0.11386880092322826,0.03220755496668242,0.02385179977864027,0.0009659388721896852,4.943,"[460, 1, 1]","[460, 256, 3, 3]","[512, 460, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2657151997089386,0.02660527632898177,0.0771917998790741,0.0013754482715746883,9.0,DecomposedConv2d,2355660,460,2119680,235520,0.27941919714212415,0.014098013873887932,0.09004369974136353,0.001489354698017003,8.986,"[460, 1, 1]","[460, 512, 3, 3]","[512, 460, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,131072,"[512, 256, 1, 1]",0.08165920041501522,0.03726059115648707,0.01143569997511804,0.0022103045491859027,0.5,DecomposedConv2d,178408,232,59392,118784,0.10600320100784302,0.028361765207216623,0.00955170001834631,0.0008470605728517163,0.681,"[232, 1, 1]","[232, 256, 1, 1]","[512, 232, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2599552020430565,0.030448047895898583,0.0775253001600504,0.002061670178567846,9.0,DecomposedConv2d,2355660,460,2119680,235520,0.32300320267677307,0.024285678097111813,0.09248990006744862,0.001078649582364002,8.986,"[460, 1, 1]","[460, 512, 3, 3]","[512, 460, 1, 1]"
16,0.1,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2546272002160549,0.034750419878827044,0.07609229944646359,0.0017869789606500353,9.0,DecomposedConv2d,2355660,460,2119680,235520,0.34864639937877656,0.034063444240047085,0.09117820002138614,0.0019373864435725935,8.986,"[460, 1, 1]","[460, 512, 3, 3]","[512, 460, 1, 1]"
16,0.1,quantile,three_layers,cuda,Linear,5130,"[10, 512]",0.018340800143778323,0.008530946250149973,0.0010501999931875616,0.00020043941622360846,0.02,DecomposedLinear,5240,10,5120,100,0.031134399678558113,0.01015932920268789,0.0016934000013861805,0.00039740964277875404,0.02,[10],"[10, 512]","[10, 10]"
16,0.5,quantile,one_layer,cuda,Conv2d,9408,"[64, 3, 7, 7]",0.025558400433510542,0.004801867691285433,0.0025911000149790196,0.0018076513577204062,0.036,DecomposedConv2d,9408,0,0,9408,0.023406399693340064,0.004577101326500637,0.0018987000046763569,0.000981320814484471,0.036,0,0,"[64, 3, 7, 7]"
16,0.5,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.04679360017180443,0.01846962328053369,0.0033786999993026257,0.0014642314532638924,0.141,DecomposedConv2d,36864,0,0,36864,0.036478400230407715,0.0053431322872517055,0.002944399986881763,0.0005377470138926184,0.141,0,0,"[64, 64, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.05063680019229651,0.018730320947600257,0.004660199978388846,0.0019010508734048105,0.141,DecomposedConv2d,36864,0,0,36864,0.04462720025330782,0.013040592901811605,0.0029574000043794514,0.0006312530518729504,0.141,0,0,"[64, 64, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.06171359997242689,0.0343304571155806,0.003181599988602102,0.0010239042830966713,0.141,DecomposedConv2d,36864,0,0,36864,0.08263360001146794,0.011897620551460599,0.0044579000328667465,0.002062213279256189,0.141,0,0,"[64, 64, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.09340479969978333,0.017905667968440064,0.005350599996745586,0.0004284475030883507,0.141,DecomposedConv2d,36864,0,0,36864,0.0380944000557065,0.006533938230330791,0.003016699990257621,0.0008350858963728045,0.141,0,0,"[64, 64, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,73728,"[128, 64, 3, 3]",0.10005120001733303,0.031831314499460375,0.003492800006642938,0.0020501502378484516,0.281,DecomposedConv2d,73728,0,0,73728,0.0630048006772995,0.027543565176117283,0.006652999948710203,0.001565213409767042,0.281,0,0,"[128, 64, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.09519679993391036,0.025155707915483706,0.009648700011894107,0.0016870711730287411,0.562,DecomposedConv2d,147456,0,0,147456,0.08822559975087643,0.02909983437432573,0.009709599986672401,0.002023476946746612,0.562,0,0,"[128, 128, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,8192,"[128, 64, 1, 1]",0.04016640018671751,0.014996081505546176,0.005051200045272708,0.0013712106995029687,0.031,DecomposedConv2d,8192,0,0,8192,0.07102720029652118,0.017325423466737624,0.002298499984317459,0.0023620371969605026,0.031,0,0,"[128, 64, 1, 1]"
16,0.5,quantile,one_layer,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.09427840039134025,0.030073426482159858,0.009699800005182623,0.0016495962671876899,0.562,DecomposedConv2d,147456,0,0,147456,0.06957919988781214,0.02943950626978762,0.0074278999818488955,0.00248363673062577,0.562,0,0,"[128, 128, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.08944319970905781,0.022200662995100876,0.008850599965080619,0.001853478351991448,0.562,DecomposedConv2d,147456,0,0,147456,0.08608959969133138,0.020830185568858406,0.009723600000143051,0.0016438462318786881,0.562,0,0,"[128, 128, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,294912,"[256, 128, 3, 3]",0.07650399990379811,0.005386682899415807,0.005312100006267429,0.0005427177263834459,1.125,DecomposedConv2d,294912,0,0,294912,0.047353599965572354,0.005263173414776318,0.00756480002310127,0.0011104043966914264,1.125,0,0,"[256, 128, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.07334080040454864,0.01920856487499913,0.02102260012179613,0.0009377495711728179,2.25,DecomposedConv2d,589824,0,0,589824,0.08917600028216839,0.0174884014894035,0.022502199932932853,0.001665749189572648,2.25,0,0,"[256, 256, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,32768,"[256, 128, 1, 1]",0.06663520019501448,0.009066856347846737,0.0019659000041428953,0.0007421246784674024,0.125,DecomposedConv2d,32768,0,0,32768,0.05094079971313477,0.01839843836178128,0.002489300037268549,0.0017296004179486327,0.125,0,0,"[256, 128, 1, 1]"
16,0.5,quantile,one_layer,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.11429759915918111,0.04025086196957553,0.022884299885481595,0.0014963658310201695,2.25,DecomposedConv2d,589824,0,0,589824,0.07257279995828866,0.027531218804621557,0.02462559984996915,0.0027751812756472796,2.25,0,0,"[256, 256, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.10021759942173958,0.02894694049305894,0.02365359999239445,0.001731568991933104,2.25,DecomposedConv2d,589824,0,0,589824,0.08328480031341315,0.020077944009330245,0.02220240021124482,0.0011717212009520195,2.25,0,0,"[256, 256, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,1179648,"[512, 256, 3, 3]",0.12275199964642525,0.03423253543978642,0.024574299901723863,0.0021372039528784192,4.5,DecomposedConv2d,1179648,0,0,1179648,0.109239998832345,0.03292835609866983,0.022996900044381617,0.001993073066884855,4.5,0,0,"[512, 256, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.27309280037879946,0.021364348542503693,0.0755924005061388,0.002220874381511561,9.0,DecomposedConv2d,2359296,0,0,2359296,0.2478736013174057,0.01545984412247843,0.07539469972252846,0.001159614922424107,9.0,0,0,"[512, 512, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,131072,"[512, 256, 1, 1]",0.06142079997807741,0.030125602157235,0.010594099992886186,0.001747778302025194,0.5,DecomposedConv2d,131072,0,0,131072,0.06962079964578152,0.0327720952536839,0.009043000033125281,0.0013199488639925373,0.5,0,0,"[512, 256, 1, 1]"
16,0.5,quantile,one_layer,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.24456959813833237,0.014232862262231524,0.07635009959340096,0.0010103615669599009,9.0,DecomposedConv2d,2359296,0,0,2359296,0.302582398802042,0.02899012882986895,0.07586009986698627,0.0015843595669712415,9.0,0,0,"[512, 512, 3, 3]"
16,0.5,quantile,one_layer,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2841264009475708,0.029114514739483444,0.07831459939479828,0.0008212371579793455,9.0,DecomposedConv2d,2359296,0,0,2359296,0.30687999725341797,0.023855750190834083,0.07855169996619224,0.0013409381166755608,9.0,0,0,"[512, 512, 3, 3]"
16,0.5,quantile,one_layer,cuda,Linear,5130,"[10, 512]",0.04850080017931759,0.010882194080860568,0.0027081999942311086,0.0008047471361014706,0.02,DecomposedLinear,5130,0,0,5120,0.033822399796918035,0.04259876765561631,0.0011344000056851655,0.00048371711570478456,0.02,0,0,"[10, 512]"
16,0.5,quantile,two_layers,cuda,Conv2d,9408,"[64, 3, 7, 7]",0.05557279987260699,0.044743014981760684,0.004095599963329732,0.0008334423938117768,0.036,DecomposedConv2d,6752,0,4704,2048,0.06553919948637485,0.05005172325869787,0.0028286999673582613,0.0008565879274165947,0.026,0,"[32, 3, 7, 7]","[64, 32, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.05571360047906637,0.030785869299397934,0.005865900055505335,0.002350163979428236,0.141,DecomposedConv2d,20480,0,18432,2048,0.1363263987004757,0.01415273103217885,0.00500650005415082,0.0023697055328205656,0.078,0,"[32, 64, 3, 3]","[64, 32, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.05604320019483566,0.028830565862875638,0.0036742000258527694,0.0015435901063344639,0.141,DecomposedConv2d,20480,0,18432,2048,0.13143680095672608,0.005899957861347285,0.0035644999821670353,0.0016131632079316048,0.078,0,"[32, 64, 3, 3]","[64, 32, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.06808640025556087,0.029765820969960072,0.0033503999817185103,0.0016500007349464416,0.141,DecomposedConv2d,20480,0,18432,2048,0.12816640175879002,0.027739810048764878,0.008476100000552832,0.0015763517310210624,0.078,0,"[32, 64, 3, 3]","[64, 32, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.04274559989571571,0.010246906316394553,0.0031335999607108533,0.0007315552257396455,0.141,DecomposedConv2d,20480,0,18432,2048,0.08752800039947033,0.02608836030110533,0.0038852000376209616,0.0020409212650768518,0.078,0,"[32, 64, 3, 3]","[64, 32, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,73728,"[128, 64, 3, 3]",0.05209600012749434,0.022096650262723116,0.002253700001165271,0.0005341255411948536,0.281,DecomposedConv2d,45056,0,36864,8192,0.06771840043365955,0.009755396304272702,0.00840840011369437,0.0007760742083525863,0.172,0,"[64, 64, 3, 3]","[128, 64, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.06958239953964948,0.013858994165074488,0.00972949988208711,0.003887538136290012,0.562,DecomposedConv2d,81920,0,73728,8192,0.10679680034518242,0.08640081037952249,0.009895200049504638,0.0018175538865932458,0.312,0,"[64, 128, 3, 3]","[128, 64, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,8192,"[128, 64, 1, 1]",0.02728320024907589,0.00618716042709718,0.0010722000064561144,0.00019347444100617153,0.031,DecomposedConv2d,6144,0,2048,4096,0.11636160090565681,0.0069346964542000775,0.007307399995625019,0.0005430030692386307,0.023,0,"[32, 64, 1, 1]","[128, 32, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.064406399987638,0.028939169012622674,0.007830100040882826,0.000951054531765299,0.562,DecomposedConv2d,81920,0,73728,8192,0.12853599935770035,0.008799632518327891,0.005917000025510788,0.0017559877574089367,0.312,0,"[64, 128, 3, 3]","[128, 64, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.06849280055612325,0.030768824877268355,0.010488299932330847,0.0016505138918125554,0.562,DecomposedConv2d,81920,0,73728,8192,0.14172479920089245,0.025624131419169954,0.008864099998027087,0.0005079053422092623,0.312,0,"[64, 128, 3, 3]","[128, 64, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,294912,"[256, 128, 3, 3]",0.07086399961262942,0.027390695625740955,0.00757829996291548,0.0025628061136209264,1.125,DecomposedConv2d,180224,0,147456,32768,0.07026559952646494,0.013553284741448401,0.004599999985657632,0.0002417891793215348,0.688,0,"[128, 128, 3, 3]","[256, 128, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.0689167995005846,0.02315742524015292,0.023496099933981895,0.0020124670278740047,2.25,DecomposedConv2d,327680,0,294912,32768,0.08168639913201332,0.0274258987762686,0.01829599984921515,0.002634587324910947,1.25,0,"[128, 256, 3, 3]","[256, 128, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,32768,"[256, 128, 1, 1]",0.03518399996683001,0.007896835108165483,0.0018582999997306614,0.0004571478204259694,0.125,DecomposedConv2d,24576,0,8192,16384,0.06478720027953386,0.01803698208518022,0.0026088999933563174,0.0014566221781785345,0.094,0,"[64, 128, 1, 1]","[256, 64, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.06893920041620731,0.017935734043081943,0.024432599917054175,0.0017476199724479747,2.25,DecomposedConv2d,327680,0,294912,32768,0.11112959869205952,0.034492223525506044,0.019665300007909538,0.001466642041650016,1.25,0,"[128, 256, 3, 3]","[256, 128, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.09134400021284819,0.04280795561614998,0.02030060002580285,0.0013118638087915332,2.25,DecomposedConv2d,327680,0,294912,32768,0.09129760041832924,0.03043639317173763,0.016146199824288488,0.0010209129490181027,1.25,0,"[128, 256, 3, 3]","[256, 128, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,1179648,"[512, 256, 3, 3]",0.11326879896223545,0.03457247321517743,0.01729869991540909,0.001543438523712322,4.5,DecomposedConv2d,720896,0,589824,131072,0.08685279991477728,0.030707853166633273,0.016114400047808886,0.0023457362759491973,2.75,0,"[256, 256, 3, 3]","[512, 256, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.3064384005963802,0.027139155061297444,0.07777869999408722,0.0012044821100613162,9.0,DecomposedConv2d,1310720,0,1179648,131072,0.24552320167422295,0.03676152229610131,0.052458500303328034,0.0012429537235453829,5.0,0,"[256, 512, 3, 3]","[512, 256, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,131072,"[512, 256, 1, 1]",0.051833600364625455,0.01763478935790971,0.007310400041751564,0.0017059369776044563,0.5,DecomposedConv2d,98304,0,32768,65536,0.0742799999192357,0.035984195925574565,0.005861099995672703,0.0007057649173768262,0.375,0,"[128, 256, 1, 1]","[512, 128, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2814896024763584,0.02910719431558364,0.07736599966883659,0.0018347087889684609,9.0,DecomposedConv2d,1310720,0,1179648,131072,0.24450720176100732,0.02564060567558659,0.056640500016510484,0.0017120561177010368,5.0,0,"[256, 512, 3, 3]","[512, 256, 1, 1]"
16,0.5,quantile,two_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.29674720466136933,0.02279616089980495,0.07806010022759438,0.0014640808678663677,9.0,DecomposedConv2d,1310720,0,1179648,131072,0.2760176002979279,0.03443753502647714,0.057050499878823754,0.003025583736625428,5.0,0,"[256, 512, 3, 3]","[512, 256, 1, 1]"
16,0.5,quantile,two_layers,cuda,Linear,5130,"[10, 512]",0.023046399746090174,0.026964731266047485,0.0011455999949248508,0.00034831574108200173,0.02,DecomposedLinear,4186,0,4096,80,0.024102400010451674,0.005398302472426104,0.0015977000002749264,0.000499326875308575,0.016,0,"[8, 512]","[10, 8]"
16,0.5,quantile,three_layers,cuda,Conv2d,9408,"[64, 3, 7, 7]",0.025292799901217224,0.005860024207095884,0.002763299987418577,0.0026537032480678595,0.036,DecomposedConv2d,6784,32,4704,2048,0.04839360024780035,0.01037487775255024,0.002973799989558756,0.0005907411564387081,0.026,"[32, 1, 1]","[32, 3, 7, 7]","[64, 32, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.04577119965106249,0.013291049931229893,0.005445800023153424,0.00045227113653588895,0.141,DecomposedConv2d,20512,32,18432,2048,0.09010400138795376,0.03329192453424814,0.003341299982275814,0.0011891110813138826,0.078,"[32, 1, 1]","[32, 64, 3, 3]","[64, 32, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.07119520008563995,0.015279388919826378,0.0032545999740250407,0.0008332111472872314,0.141,DecomposedConv2d,20512,32,18432,2048,0.0803711999207735,0.016605546325633276,0.003571200044825673,0.0009648041241944832,0.078,"[32, 1, 1]","[32, 64, 3, 3]","[64, 32, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.06428639944642782,0.06318190857038083,0.00599970001494512,0.002472505066855486,0.141,DecomposedConv2d,20512,32,18432,2048,0.1594976007938385,0.032608637379721694,0.010077399993315339,0.0015219872173908668,0.078,"[32, 1, 1]","[32, 64, 3, 3]","[64, 32, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.06689280029386283,0.026586001247528884,0.004193700000178069,0.0018449200852639505,0.141,DecomposedConv2d,20512,32,18432,2048,0.14669760167598725,0.028492880947018098,0.00798049991717562,0.0027171034031540924,0.078,"[32, 1, 1]","[32, 64, 3, 3]","[64, 32, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,73728,"[128, 64, 3, 3]",0.09890560060739517,0.030990523226368485,0.003544000000692904,0.0022617126132770966,0.281,DecomposedConv2d,45120,64,36864,8192,0.07837119922041894,0.019463579574484413,0.004459500010125339,0.00204454612521817,0.172,"[64, 1, 1]","[64, 64, 3, 3]","[128, 64, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.06419200003147126,0.02568802740733754,0.006038300064392388,0.0009122417769612531,0.562,DecomposedConv2d,81984,64,73728,8192,0.08214720040559768,0.018417361050551497,0.009242100059054792,0.00430928615759784,0.313,"[64, 1, 1]","[64, 128, 3, 3]","[128, 64, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,8192,"[128, 64, 1, 1]",0.0482575997710228,0.02415448984710716,0.0017482000053860246,0.0017630364443598039,0.031,DecomposedConv2d,6176,32,2048,4096,0.14842399805784226,0.034732132504306366,0.008441599947400392,0.0018013069712928696,0.024,"[32, 1, 1]","[32, 64, 1, 1]","[128, 32, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.0793968003243208,0.010205287248178308,0.005818699998781085,0.0005105805579279604,0.562,DecomposedConv2d,81984,64,73728,8192,0.06944000013172627,0.013936296576237265,0.010115699982270599,0.0008148989662585836,0.313,"[64, 1, 1]","[64, 128, 3, 3]","[128, 64, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.05590880010277033,0.027764146022662323,0.0057914999546483156,0.00041022373541048466,0.562,DecomposedConv2d,81984,64,73728,8192,0.06846399996429682,0.012992775548441067,0.00491460005287081,0.00029346217552008184,0.313,"[64, 1, 1]","[64, 128, 3, 3]","[128, 64, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,294912,"[256, 128, 3, 3]",0.05244640000164509,0.006113988726522352,0.005685800034552812,0.0007853880534792017,1.125,DecomposedConv2d,180352,128,147456,32768,0.07353760078549385,0.018703874014798654,0.005344100040383637,0.0010429489466156593,0.688,"[128, 1, 1]","[128, 128, 3, 3]","[256, 128, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.09644479975104332,0.03295311808042215,0.02447769995778799,0.0014328608026119897,2.25,DecomposedConv2d,327808,128,294912,32768,0.1275823999196291,0.04511895461411761,0.019071599934250116,0.0017063413020454333,1.25,"[128, 1, 1]","[128, 256, 3, 3]","[256, 128, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,32768,"[256, 128, 1, 1]",0.04570239987224341,0.008572456355745115,0.0022825000050943345,0.0008612929296760572,0.125,DecomposedConv2d,24640,64,8192,16384,0.07779360003769398,0.0140834637041914,0.003236199979437515,0.0017439427400923616,0.094,"[64, 1, 1]","[64, 128, 1, 1]","[256, 64, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.10989279989153147,0.040521677528400565,0.02162810005247593,0.001775518724840128,2.25,DecomposedConv2d,327808,128,294912,32768,0.11631839871406555,0.04727947155783377,0.018104900140315294,0.002537509612981555,1.25,"[128, 1, 1]","[128, 256, 3, 3]","[256, 128, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.1131935991346836,0.03853404997133221,0.02557830009609461,0.0022882989308302673,2.25,DecomposedConv2d,327808,128,294912,32768,0.114419199898839,0.03694392992027012,0.020674600172787903,0.002259068564014609,1.25,"[128, 1, 1]","[128, 256, 3, 3]","[256, 128, 1, 1]"
16,0.5,quantile,three_layers,cuda,Conv2d,1179648,"[512, 256, 3, 3]",0.07767839953303338,0.014540880467312878,0.019506300147622824,0.0017262730451685373,4.5,DecomposedConv2d,721152,256,589824,131072,0.09847040064632892,0.03116312945993662,0.016385099943727256,0.0006295703975902056,2.751,"[256, 1, 1]","[256, 256, 3, 3]","[512, 256, 1, 1]"
